level_0,level_1,level_2,linearity,planarity,scattering,omnivariance,sum_of_eigenvalues,anisotropy,eigenentropy,change_of_curvature,residual,processed,new_classification
93,62,5,0.8468733193620658,0.0844769340641965,0.0686497465737377,0.0123735192005488,0.0690115384907107,0.9313502534262622,0.2249420261443747,0.0561884687286114,0.2283410168432718,True,Trees
36,15,4,0.0315093033947885,0.952165845155324,0.0163248514498874,0.3445596626557214,2.7248108280965915,0.9836751485501124,-0.7286272854983523,0.0082248708026718,1.1712739849011782,True,Terrain
97,67,2,0.5701695023351737,0.1622606749618598,0.2675698227029665,0.8904260637010792,3.107926153204698,0.7324301772970334,-0.5694293327482143,0.1576350725826359,1.3486978549663664,True,Trees
78,67,4,0.8020807646442526,0.156291438392422,0.0416277969633253,0.2921601044710624,1.7930543081682626,0.9583722030366748,-0.0067499309960352,0.0335830717818296,1.1986732726506424,True,Trees
30,25,5,0.6561682762149516,0.3249004405273772,0.0189312832576712,0.2437887954862716,1.7793391922617263,0.9810687167423288,0.1027420493219153,0.0138918382432124,1.138731755982377,True,Buildings
90,52,2,0.2863103521741709,0.7004972569825585,0.0131923908432705,0.2457053183018663,2.0093993638081225,0.9868076091567296,0.0420948696967093,0.0076394279098749,1.0800940529078404,True,Terrain
98,46,3,0.4667274702643044,0.5190745860550153,0.0141979436806803,0.3458031732900828,2.7251670228211844,0.9858020563193196,-0.8453692942383555,0.0091749367271191,1.3290427125035773,True,Terrain
77,65,5,0.865478431785932,0.0339533277114927,0.1005682405025752,0.016549758126121,0.0857839285585129,0.8994317594974247,0.2635784599681231,0.0814258524301756,0.2465231583402697,True,Trees
12,6,5,0.4585077061727141,0.4351401143952435,0.1063521794320423,0.6025790900562397,2.5712879751783504,0.8936478205679578,-0.2538594211464947,0.0645401803130635,1.2477698372205008,True,Trees
7,4,3,0.6727579731875731,0.2969366256709305,0.0303054011414963,0.2762712547043971,1.7456654147113817,0.9696945988585036,0.1673523920429592,0.0223236407932886,1.1260968683036692,True,Trees
65,64,1,0.5732332225035742,0.4247148169395474,0.0020519605568782,0.1687816957461576,2.520669727483207,0.9979480394431218,-0.7674252253645046,0.0014361237728964,1.3276058716253205,True,Terrain
52,65,4,0.2717246153415821,0.1681376277460846,0.5601377569123333,1.234872682052068,3.810305432601206,0.4398622430876668,-1.0176573684606876,0.2447712551274104,1.2892877235322435,True,Trees
79,65,4,0.2072364557592208,0.5708215278662548,0.2219420163745242,0.9270188619123768,3.333028980688999,0.7780579836254757,-0.8205877007057594,0.1101610184203501,1.2816435295250663,True,Trees
23,63,3,0.2193872782475721,0.4454607683429895,0.3351519534094384,1.5214719717503724,5.0331382325384775,0.6648480465905616,-3.03035762241912,0.1584070087491169,1.5372501840587014,True,Trees
24,37,5,0.020638787266787,0.9573910297573828,0.0219701829758303,0.3755891169603551,2.702546344257027,0.9780298170241696,-0.6709407938418306,0.0109777836009246,1.1634587024786056,True,Terrain
83,1,4,0.5085782910135512,0.4855402927274367,0.005881416259012,0.2082769094555182,2.189300807307846,0.9941185837409878,-0.2770971410463976,0.0039280064002056,1.2056270529125857,True,Terrain
16,8,6,0.8009083491687655,0.1977796745576298,0.0013119762736046,0.0760337191722584,1.4278213024665805,0.9986880237263954,0.1448492481433867,0.0010929459424984,1.088358971025053,True,Buildings
114,30,12,0.0474691250144744,0.2374934707667686,0.7150374042187568,1.2368258201182636,3.749915487451352,0.2849625957812431,-0.8748229974454472,0.2680483981583585,1.185155457654295,True,Trees
16,5,4,0.7546203059802697,0.127299240524668,0.1180804534950621,0.604504319245018,2.6835085239161742,0.8819195465049379,-0.6419872491566642,0.0866035239169182,1.400396478943679,True,Terrain
81,65,3,0.1008113617711589,0.20411133796691,0.6950773002619312,1.20438237838773,3.6544126097437393,0.3049226997380689,-0.7613836844722011,0.2679283144989738,1.1830687008592635,True,Trees
82,2,3,0.4716569880186387,0.523477697952945,0.0048653140284162,0.213536697538235,2.3900009634814183,0.9951346859715836,-0.4951452991296921,0.0031732895953405,1.2446302957329765,True,Terrain
98,46,5,0.5414013088047228,0.3700235034717908,0.0885751877234864,0.3071377117659198,1.3823689535302293,0.9114248122765136,0.666957977270473,0.0572496659427748,0.9428260700988278,True,Trees
107,21,8,0.447440813021876,0.5037681239406799,0.048791063037444,0.4189021184529171,2.237136724167595,0.951208936962556,-0.0842081523166513,0.030468701670337,1.180807087429753,True,Terrain
77,32,5,0.1848198610978089,0.3969654458443826,0.4182146930578084,1.1767064329005137,3.7619758994772674,0.5817853069421915,-1.0668753086150002,0.1872551539356739,1.2982342115277672,True,Trees
19,31,4,0.9957315826073472,0.0042069991715584,6.14182210944769e-05,0.004544514414689,0.7131416666197277,0.9999385817789056,0.2611374963840884,6.115343676606414e-05,0.7944626093722655,True,Terrain
82,66,2,0.3474424409655111,0.2248363388756425,0.4277212201588464,1.1691274256153277,3.72154704452313,0.5722787798411536,-1.0164249749279648,0.2056076447238013,1.3321651868008462,True,Trees
94,65,3,0.2303070000167734,0.2124116082199095,0.557281391763317,1.1477084135952142,3.5412708382081597,0.442718608236683,-0.6845578041778491,0.2394875481827033,1.2353977310580306,True,Trees
19,31,5,0.0380807107965959,0.9500359809306864,0.0118833082727176,0.3038536773341942,2.6624178343329694,0.9881166917272824,-0.6753625073952296,0.0060205150646334,1.1607366105456474,True,Terrain
14,57,4,0.0262017023282951,0.9734463598905112,0.0003519377811937,0.0956564742195799,2.6984617619175615,0.9996480622188062,-0.8042204906635486,0.0001782730487647,1.1648628233298262,True,Terrain
86,26,7,0.3377052540110036,0.266508089622617,0.3957866563663794,1.3390674669941802,4.306199912089281,0.6042133436336207,-1.8406330939731663,0.1923085529626867,1.4404111574852712,True,Trees
114,29,13,0.1519545718917373,0.4841434070792376,0.363902021029025,1.1082991524112915,3.627693702442841,0.636097978970975,-0.9621642683485204,0.1645165761831075,1.2788680176389713,True,Trees
90,33,8,0.3107601145710903,0.5882059491229696,0.1010339363059401,0.5743931636474261,2.4994790361959587,0.89896606369406,-0.1526367611413576,0.0564349068166756,1.1822419672248297,True,Trees
79,67,3,0.2599334623329721,0.4973687843302903,0.2426977533367375,0.8407520807497947,2.954564882806166,0.7573022466632624,-0.3344253771184372,0.1224037342400759,1.2204289931318464,True,Trees
39,26,4,0.0269814946439106,0.96725779109951,0.0057607142565794,0.2399556047734678,2.6729803210542236,0.9942392857434206,-0.7277236332710693,0.0029112465905656,1.1643850629298125,True,Terrain
80,4,3,0.0335122414074749,0.9562476538297682,0.0102401047627569,0.2984184792236682,2.747508286925282,0.9897598952372432,-0.7936234160565311,0.0051803310676136,1.1793815186078944,True,Terrain
31,33,4,0.7876564777913512,0.20397975978618,0.0083637624224687,0.0285510229186843,0.2877970296717451,0.9916362375775312,0.5028542824696232,0.0068515708292805,0.4873142441473262,True,Terrain
24,14,6,0.2712719982471411,0.6810169061693753,0.0477110955834834,0.5373872961034332,2.9248893151450828,0.9522889044165164,-0.8397742806142648,0.0268577153334573,1.2820832304478849,True,Buildings
42,50,4,0.0053853882607549,0.993012131360765,0.00160248037848,0.1585535210102063,2.7095747849376037,0.99839751962152,-0.8065876981949223,0.0008027585701012,1.1660883626977498,True,Terrain
108,31,9,0.5744128162528446,0.2833283690292383,0.1422588147179171,0.1708974990439323,0.6823646710722668,0.8577411852820829,0.8466305876748191,0.0907351964779634,0.6540009162423769,True,Trees
68,67,1,0.1471397553062602,0.8466031962933389,0.0062570484004007,0.241222056176596,2.5663034668813154,0.9937429515995992,-0.596085270010307,0.0033656017420972,1.1755148971641374,True,Trees
7,16,6,0.7545686158677075,0.2221347174052645,0.0232966667270279,0.0322862203718233,0.2290750486945564,0.976703333272972,0.4701752276864345,0.0183622224725377,0.4205623426149502,True,Buildings
82,67,2,0.2992068707520295,0.1547965916485983,0.5459965375993722,1.087523432322926,3.365692744093538,0.4540034624006279,-0.4919895349901435,0.243011860725488,1.2253680343216768,True,Trees
82,67,3,0.0748176470336958,0.128883775759635,0.7962985772066691,1.3832509164771192,4.168103571954198,0.2037014227933309,-1.3888135460825914,0.2925975223188712,1.2370165313806465,True,Trees
48,23,4,0.0138657771797444,0.9842196389599004,0.001914583860355,0.1679858887262397,2.7020685875833763,0.9980854161396449,-0.7941676426370026,0.0009630467088741,1.1622804966456295,True,Terrain
86,27,8,0.0958343949130136,0.3579965396473454,0.5461690654396409,1.217681571073909,3.774859380410572,0.4538309345603591,-0.9820353107488315,0.2228957015582928,1.237932405440084,True,Trees
7,68,3,0.5880822309798754,0.1810400731778307,0.2308776958422938,0.9481590612185562,3.4124570425872824,0.7691223041577061,-1.0327118513683378,0.1405395259364375,1.4405394035348331,True,Trees
8,3,3,0.381035926894057,0.5756043343489813,0.0433597387569616,0.3787283610692465,2.1027747571782163,0.9566402612430382,0.0534824351514345,0.0260838101743667,1.1056375172539308,True,Trees
12,60,4,0.179891903440259,0.8024220352744847,0.0176860612852562,0.3496160445780497,2.6346371618889055,0.9823139387147436,-0.6134742902098766,0.0096235267751612,1.1927584924133106,True,Terrain
0,16,4,0.6190583939000718,0.3725500264284246,0.0083915796715036,0.1331111289553267,1.2554133213844128,0.9916084203284964,0.4957087110553508,0.0060400052035352,0.9485049584933306,True,Trees
86,28,10,0.9544517043074128,0.0389335921690412,0.0066147035235458,0.0171476027035015,0.2691280303029673,0.993385296476454,0.4114129250179377,0.0062867669063385,0.4842210592616865,True,Trees
96,68,4,0.6520145192857641,0.1859051013072396,0.1620803794069961,0.7943262568954509,3.127742212918335,0.8379196205930038,-0.9057702339128568,0.107333318160033,1.4336684525447834,True,Trees
8,23,4,0.0420613590740043,0.929357034668048,0.0285816062579477,0.4123102912189443,2.7175386491747697,0.9714183937420522,-0.6562093110404617,0.01438777495395,1.1679220760155014,True,Terrain
70,69,3,0.0960175365816233,0.6036517905579017,0.300330672860475,0.7280589793244023,2.478486853917105,0.699669327139525,0.2182369344612759,0.1362468280561398,1.0597092649327815,True,Trees
100,62,2,0.3011261799025714,0.518209008526568,0.1806648115708605,0.8914403406352842,3.3397920391654683,0.8193351884291394,-0.9257396218273491,0.0961218931746571,1.3333302309219692,True,Trees
103,44,5,0.0657308825335305,0.8437407866239541,0.0905283308425152,0.6239953249443028,2.878353203832074,0.9094716691574848,-0.6130307371852584,0.0447098206875558,1.1919018168294342,True,Trees
20,67,4,0.4622702050367053,0.1836370708351928,0.3540927241281018,1.2185275746755504,4.007024990052834,0.6459072758718981,-1.5220579263103864,0.1871701602844675,1.44721597308919,True,Trees
78,21,6,0.2236821626669289,0.2985240065822269,0.4777938307508442,1.3207529365651502,4.14352831625629,0.5222061692491557,-1.5125501113451327,0.2119654662703503,1.3547754588837444,True,Trees
80,23,6,0.1327215209008089,0.5890524143342486,0.2782260647649424,1.1019891108854014,3.797705475907429,0.7217739352350575,-1.319935174772623,0.1296786182814821,1.3292197789055251,True,Trees
114,58,10,0.2048598495594413,0.6355731613911688,0.1595669890493898,0.941746380168311,3.663420298898168,0.8404330109506101,-1.4107410814016488,0.0816321718101599,1.3687119053714678,True,Trees
71,69,3,0.4480341168325293,0.3824566424485855,0.1695092407188851,0.8123553320003292,3.0804316874198387,0.8304907592811149,-0.6671592152218419,0.098467435495789,1.3366658145842605,True,Trees
72,6,3,0.0354629925942963,0.964257454483605,0.0002795529220986,0.0877300922658795,2.6681461750729074,0.9997204470779012,-0.7660133742902695,0.0001422794003996,1.1637225090041656,True,Terrain
91,68,3,0.3898343544282353,0.3393204497697774,0.2708451958019872,0.7717768937358092,2.6454127434477996,0.7291548041980127,0.0193502684084668,0.1439891731852974,1.181187920235801,True,Trees
49,31,5,0.0273589807196739,0.9723047189631954,0.0003363003171306,0.0922622453981434,2.6419189705938333,0.9996636996828692,-0.7316086530707432,0.0001704532098722,1.1568770627878795,True,Terrain
74,69,3,0.413378721211167,0.4221758070268542,0.1644454717619788,0.7823722926577024,2.9871446463975975,0.8355545282380212,-0.5552524199853357,0.0939115951520701,1.3053484106240334,True,Trees
20,68,5,0.7074995271301063,0.2049961075747116,0.0875043652951821,0.4078589624535755,1.909876076026627,0.912495634704818,0.1720261345417785,0.0634087380530725,1.173845874434168,True,Trees
21,7,5,0.6782499421082567,0.3217500578917432,0.0,0.0,0.3514344413187913,1.0,0.5625518345861775,0.0,0.5083806202776885,True,Trees
14,12,5,0.6634391824414544,0.2415902386319085,0.094970578926637,0.6483461991252867,2.924535966910206,0.9050294210733628,-0.8837519155611989,0.0663419462261302,1.4287470341617152,True,Trees
7,8,5,0.1267841810611576,0.6805580649879122,0.1926577539509302,0.8399843999849365,3.1434430606763044,0.8073422460490698,-0.6566058746329354,0.0932572818003755,1.2332213506050926,True,Terrain
86,57,2,0.0983970784077388,0.8347739972326934,0.0668289243595676,0.5316596508103716,2.6694850345290257,0.9331710756404324,-0.4413949139128214,0.033950336912606,1.166371909872169,True,Terrain
102,49,6,0.1686827332500719,0.3524492980127235,0.4788679687372044,1.1938728100044085,3.749246564997672,0.5211320312627955,-0.9939880725251796,0.2072855290481626,1.2731560468001537,True,Trees
89,18,5,0.0231994016659685,0.9763905299949333,0.0004100683390981,0.0998732099050636,2.6788469441487335,0.9995899316609018,-0.7781664585340197,0.0002073973937173,1.1608526710581002,True,Terrain
30,32,4,0.8309237326261794,0.1638422907135232,0.0052339766602973,0.0433359187907026,0.5300612386715199,0.9947660233397028,0.569690854330846,0.0044570646359321,0.6631060575688416,True,Terrain
71,37,4,0.8067397564806251,0.1910065973724835,0.0022536461468912,0.0858785737499037,1.3544512122521457,0.9977463538531086,0.2063969007688929,0.0018850857078042,1.0625337767519722,True,Terrain
76,69,3,0.3375435049801071,0.4298288888739011,0.2326276061459918,0.8105810276738776,2.865180925530842,0.7673723938540082,-0.2590237938433345,0.1227531833562825,1.2288669000491057,True,Trees
77,2,3,0.0058359078776318,0.993891810296486,0.0002722818258821,0.0870547058202886,2.684026890763621,0.999727718174118,-0.7862012764893047,0.0001365206879691,1.1596072412654097,True,Terrain
37,63,4,0.9688784852069338,0.0289482620045994,0.0021732527884667,0.0204582846163862,0.5188435897427023,0.9978267472115332,0.4183482151840966,0.0021032263557797,0.6808086413107478,True,Trees
110,11,13,0.1175568059992114,0.2766471877119294,0.6057960062888591,1.1977584870035638,3.6721774835947616,0.3942039937111409,-0.818272285001704,0.2434637337995239,1.2144692317100936,True,Trees
77,69,3,0.6472064059481456,0.1988150350374821,0.1539785590143723,0.5394740849761621,2.146303786832094,0.8460214409856277,0.1746200175824065,0.1021910039291816,1.192574977716026,True,Trees
78,4,3,0.0223738649429765,0.9278340574372816,0.0497920776197419,0.4917502249437159,2.7305086734376363,0.950207922380258,-0.5819749096319249,0.0245593520411372,1.1604171536360426,True,Terrain
78,69,3,0.9437193732841518,0.0080464760953829,0.0482341506204652,0.2588864146528115,2.0497911085064224,0.9517658493795348,-0.6955343255638788,0.0436699912126014,1.3589884606020457,True,Trees
103,52,5,0.1882117059310447,0.1255457580606919,0.6862425360082633,1.1758140244175108,3.5696827764431505,0.3137574639917366,-0.6631618681714779,0.2747133973470817,1.195663444599854,True,Trees
35,17,4,0.0316696274744706,0.9664319344605484,0.0018984380649811,0.1644669334324624,2.6451802081506672,0.9981015619350188,-0.7214313914049496,0.0009635622293088,1.158186591097928,True,Terrain
102,54,7,0.8671583957799328,0.0815040861497333,0.0513375180703338,0.0361295884878319,0.225609520013677,0.948662481929666,0.4541915249696949,0.04335283159784,0.4370385277631776,True,Trees
86,62,1,0.4382090022201383,0.5556684142544466,0.0061225835254151,0.1776521191621275,1.845253409007668,0.9938774164745848,0.1174235242772538,0.0039049240968485,1.084125518937672,True,Terrain
82,69,3,0.1772433536366867,0.5746989871511079,0.2480576592122053,0.8991199509214691,3.1624046810722652,0.7519423407877946,-0.5656988848478963,0.1197874954525511,1.2348056564482794,True,Trees
72,19,4,0.6435850096050302,0.3559223875501444,0.0004926028448255,0.027276258240435,0.6609735902060161,0.9995073971551744,0.6563451163541371,0.0003630334499414,0.6963746631075555,True,Terrain
83,65,1,0.0130500026612448,0.9704342498149336,0.0165157475238215,0.3386535375709726,2.675919695511472,0.9834842524761784,-0.6666156796665554,0.008243588674362,1.1551070574798628,True,Trees
101,57,6,0.5217484766838986,0.0929977530042873,0.3852537703118141,0.9022055738344872,2.9546205678936808,0.6147462296881858,-0.2198595735558476,0.2067360750887877,1.2583673547763277,True,Trees
34,18,4,0.6367393320594928,0.3333716261230017,0.0298890418175054,0.2999695121990205,1.8872587564043115,0.9701109581824944,0.0675529256996445,0.0214542928216215,1.1624895470846277,True,Buildings
40,53,4,0.8961849232183631,0.103032904825621,0.0007821719560158,0.0040171094869578,0.1024699998956979,0.9992178280439842,0.2659731744721565,0.0007081060150291,0.2780390309999403,True,Terrain
48,25,4,0.0053674517659897,0.9931276689144436,0.0015048793195667,0.1523741051675604,2.6589703359513037,0.9984951206804332,-0.7422346569253357,0.0007538956480622,1.1552616289624849,True,Terrain
97,2,11,0.8554594113779699,0.0531420612635929,0.0913985273584372,0.6412188617570563,3.3524349561392697,0.9086014726415628,-1.99378271374631,0.0739506713370188,1.6447033820915784,True,Trees
83,68,2,0.1060828431177414,0.4121095520574876,0.4818076048247709,1.0886811446229945,3.4248365610837936,0.5181923951752291,-0.6009402327491825,0.2028044715409615,1.205420579140068,True,Trees
61,36,4,0.0487564938896716,0.9449430673183112,0.0063004387920172,0.2553048187276976,2.7513744394570736,0.9936995612079828,-0.8248937601572673,0.0032185427093089,1.1849799695212502,True,Terrain
115,43,18,0.6252916427003659,0.2590270278490607,0.1156813294505734,0.1292650793702053,0.5484396398765965,0.8843186705494266,0.7754518002176085,0.077618176292414,0.5882464956469898,True,Trees
85,67,1,0.1232300440654251,0.8749230351438547,0.0018469207907201,0.1583595960825673,2.533405029071266,0.99815307920928,-0.5863896429188779,0.0009831279669645,1.1600205410976363,True,Trees
84,30,7,0.9180611540769484,0.0667998789514481,0.0151389669716036,0.0552939131715196,0.5645720797791163,0.9848610330283964,0.5132056617205295,0.0137993557008132,0.7039564204841438,True,Trees
88,60,4,0.4526908223415936,0.4126620110981223,0.1346471665602841,0.3793481479855348,1.5218646790915886,0.8653528334397158,0.6949890334043816,0.0800539009369062,0.9572184620468772,True,Trees
24,21,5,0.4877483083860683,0.3517201516644866,0.160531539949445,0.8335070289929287,3.206276770618411,0.839468460050555,-0.8664180767492536,0.0959667319234261,1.382164812280901,True,Trees
109,20,12,0.3561216236328651,0.1544065130419965,0.4894718633251382,1.3376600648876458,4.193378509854584,0.5105281366748617,-1.5893872752567326,0.2294381176696717,1.4014377629044308,True,Trees
86,67,1,0.0468223669294111,0.9146414890436492,0.0385361440269397,0.4670503593276198,2.7984009416458058,0.9614638559730604,-0.7110802773825977,0.0193482339029142,1.1853621636147509,True,Trees
38,67,5,0.606793777723765,0.3453091877986909,0.047897034477544,0.2923378819232003,1.5834481978176425,0.952102965522456,0.4140467043344776,0.0332363654395151,1.0470293058797124,True,Trees
85,68,1,0.1715130013522835,0.5235823792414214,0.3049046194062951,0.9763193902548808,3.2949280231072624,0.6950953805937049,-0.6321277700253125,0.1429201356309893,1.2358149885698837,True,Trees
13,48,4,0.0063942302851965,0.9743577378992804,0.0192480318155229,0.3548369380320288,2.670797191915794,0.9807519681844772,-0.6460165526007073,0.0095625582945413,1.152724980288984,True,Terrain
24,67,5,0.2570848336394837,0.2923634529590296,0.4505517134014867,1.129090134600509,3.5669613532550937,0.5494482865985133,-0.7911982908780386,0.2054062076608026,1.2740423513126384,True,Trees
86,68,1,0.2651779255862978,0.7141809059174966,0.0206411684962055,0.3770824951145,2.674171697091153,0.9793588315037944,-0.6586487703053518,0.0117582459100597,1.236173951750649,True,Trees
114,53,10,0.1738755255667738,0.6546052661340888,0.1715192082991374,0.7538324668376186,2.888507151028729,0.8284807917008625,-0.3997745868519973,0.0858607617473275,1.2020619238994183,True,Terrain
25,67,6,0.8068975561785748,0.1716543470173326,0.0214480968040924,0.084405850201849,0.6383555374366956,0.9785519031959076,0.620832046153244,0.0176592871903431,0.7158000230942928,True,Trees
84,68,2,0.0996946418756322,0.204074653769645,0.6962307043547227,1.1361103877884964,3.446941296519095,0.3037692956452773,-0.5163816596390803,0.2681382763811813,1.1531509461065994,True,Trees
70,58,2,0.0201023611767723,0.9708690099926592,0.0090286288305684,0.280529858012436,2.697720415389478,0.9909713711694316,-0.7376607179549385,0.0045394487354319,1.1598008252032608,True,Terrain
115,43,15,0.0474077301455395,0.5458092509412774,0.4067830189131831,1.3028842516041337,4.21644304606909,0.593216981086817,-1.7114792719763838,0.1724113246628328,1.339318723010952,True,Trees
84,69,2,0.403806942373499,0.337822288882359,0.258370768744142,0.804674801419006,2.783890113697034,0.741629231255858,-0.1430689209181658,0.139316191263026,1.221062182884945,True,Trees
70,59,2,0.0051872045911687,0.988095813941516,0.0067169814673151,0.2538649625972714,2.697695847464779,0.9932830185326847,-0.7529573354644825,0.0033559238263237,1.1628991203689765,True,Terrain
77,20,6,0.0432599523968394,0.5391683311142268,0.4175717164889336,1.1405935759002512,3.6770002229299656,0.5824282835110663,-0.9780155679328356,0.1758706345156857,1.2438968943270767,True,Trees
85,68,2,0.3654466869136284,0.2200968231183631,0.4144564899680085,1.135707034869872,3.632129562371731,0.5855435100319915,-0.9205548863799518,0.2022715993599416,1.331512694000422,True,Trees
101,14,8,0.0265772335849016,0.7450609184768517,0.2283618479382465,0.8826190846881321,3.2080401657428803,0.7716381520617535,-0.6778966123044375,0.1037167061889546,1.2063682887046472,True,Terrain
89,67,3,0.5404089894551555,0.3100448076461635,0.149546202898681,0.077819912222337,0.3057042735389402,0.850453797101319,0.6295881323330664,0.0929356438029636,0.4277194577490554,True,Trees
112,16,15,0.4840462687777283,0.2387878384099413,0.2771658928123304,0.9993317938003896,3.4266424207581707,0.7228341071876696,-0.8870811648873749,0.1545718919681969,1.3802435224984066,True,Trees
12,28,5,0.0525213562281577,0.9429172882872138,0.0045613554846285,0.2250034539940768,2.696435984819015,0.9954386445153716,-0.7665269463071033,0.0023367120993247,1.1735308934231352,True,Terrain
34,7,3,0.010214406425405,0.9891724890528129,0.0006131045217822,0.112831390358869,2.652638912738063,0.9993868954782178,-0.7423037383700247,0.0003080310102536,1.154040009569452,True,Terrain
94,61,3,0.9855766806822116,0.008290286432461,0.0061330328853272,0.0474248935439337,1.0862501538146103,0.9938669671146728,0.0305636295450933,0.0060094994971003,1.011648776727269,True,Trees
19,61,3,0.0183122441238713,0.9812189538795116,0.000468801996617,0.1040683961131848,2.671791349103388,0.999531198003383,-0.7684001682379216,0.0002365110842304,1.159342438660748,True,Terrain
102,34,5,0.0085979350138895,0.9910079865488568,0.0003940784372535,0.0982414956221361,2.676675284696053,0.9996059215627464,-0.7754050852064689,0.0001978507883724,1.1581645580855318,True,Terrain
87,61,2,0.0414156409407634,0.9493567410679892,0.0092276179912475,0.2855907149637864,2.717404986844742,0.9907723820087524,-0.7613589490424928,0.0046892782943005,1.1652166806931257,True,Terrain
87,67,1,0.1339203408219255,0.8088156206174041,0.0572640385606703,0.5635831244960384,2.950314237519965,0.9427359614393296,-0.8200384439361039,0.0297731698333454,1.2346699330424786,True,Terrain
24,16,4,0.7817735649388772,0.178775246227415,0.0394511888337077,0.0319064525827445,0.1957906903760311,0.9605488111662922,0.4357339244453541,0.0313682839578028,0.3896172668336031,True,Terrain
90,38,4,0.0426335237358927,0.944575321549463,0.0127911547146441,0.3279805065372846,2.8034082784554397,0.9872088452853558,-0.8501338123390297,0.006492452438077,1.1946980116343786,True,Trees
27,65,4,0.1500667181144274,0.2914829654495171,0.5584503164360555,1.1653114245864455,3.597862314404708,0.4415496835639445,-0.751639911821181,0.2318776447511237,1.219329602848368,True,Trees
96,54,6,0.7537599817619327,0.1219314298246757,0.1243085884133915,0.0497196206255056,0.2178390120989793,0.8756914115866083,0.4966968882658397,0.0906998758089316,0.3918812845298968,True,Trees
20,68,3,0.114212424625469,0.6067391894698799,0.2790483859046511,1.1470297710860915,3.956671402564851,0.7209516140953489,-1.538790487826116,0.1289004760156348,1.349457099268697,True,Trees
92,65,1,0.4155363336558827,0.4040349382631803,0.1804287280809369,0.8759541077675647,3.2722402568816564,0.8195712719190631,-0.8654003145189294,0.1022321409797422,1.358037785737212,True,Trees
30,40,5,0.03361778628794,0.9536605562207624,0.0127216574912974,0.31221175606583,2.677237901637866,0.9872783425087024,-0.6890922665262587,0.0064279887864411,1.1634103103681184,True,Terrain
37,67,5,0.6491035090156037,0.2362778822776202,0.114618608706776,0.4501742294300337,1.925571021232896,0.885381391293224,0.2833510795974065,0.0782104590603874,1.1472232373412024,True,Trees
90,32,6,0.0415004074772599,0.2940307247852071,0.6644688677375329,1.0822758926853195,3.299454900509656,0.335531132262467,-0.3642922086863615,0.2533270520803741,1.120994742979366,True,Trees
1,11,4,0.0108633496974793,0.9837087596047664,0.0054278906977543,0.2347529992348236,2.6740125897433815,0.9945721093022456,-0.731456294909385,0.002721341218185,1.1553531143706082,True,Terrain
87,68,0,0.4907044791370986,0.5081872053297017,0.0011083155331996,0.0263706254765699,0.4819504816690061,0.9988916844668004,0.6625838647841646,0.0007337875517081,0.5624884522292992,True,Trees
15,3,4,0.5017370257517728,0.4689328480749065,0.0293301261733206,0.3516683820616019,2.197270351783539,0.9706698738266796,-0.15060018755471,0.0192002216854912,1.1974840034954766,True,Terrain
14,55,4,0.0162458145313881,0.9736793207800754,0.0100748646885364,0.2897945881073411,2.689900723944894,0.9899251353114636,-0.721252514516341,0.0050530233210025,1.1624682651486191,True,Terrain
73,66,3,0.3179061809210468,0.2137802185872327,0.4683136004917205,1.1192773770149995,3.520990452627368,0.5316863995082795,-0.7271546974162295,0.2177790107258925,1.282731970644546,True,Trees
